2,3,4,5
0.0,0.0,0.0,0.0
0.0025,0.0,0.0,0.0
0.0078,0.0,0.0,0.0
0.0154,0.0,0.0,0.0
0.0276,0.0,0.0,0.0
0.0384,0.0001,0.0,0.0
0.0558,0.0001,0.0,0.0
0.078,0.0004,0.0,0.0
0.0959,0.0006,0.0,0.0
0.1153,0.0004,0.0,0.0
0.1429,0.0013,0.0,0.0
0.1735,0.0013,0.0,0.0
0.1905,0.0026,0.0,0.0
0.217,0.0025,0.0,0.0
0.2547,0.0026,0.0,0.0
0.2851,0.0043,0.0,0.0
0.313,0.005,0.0,0.0
0.3508,0.0068,0.0,0.0
0.378,0.0073,0.0001,0.0
0.4146,0.007,0.0,0.0001
0.4403,0.0099,0.0001,0.0
0.4796,0.0113,0.0,0.0
0.5035,0.0132,0.0,0.0
0.5395,0.0158,0.0001,0.0
0.5635,0.0163,0.0004,0.0
0.5989,0.0181,0.0,0.0
0.6234,0.0194,0.0003,0.0
0.6459,0.0237,0.0006,0.0
0.6864,0.0267,0.0004,0.0
0.7062,0.0276,0.0007,0.0
0.7346,0.0318,0.0006,0.0
0.7564,0.0352,0.0004,0.0
0.7722,0.038,0.0009,0.0
0.8008,0.0424,0.0006,0.0
0.8219,0.0423,0.0008,0.0
0.8281,0.0516,0.0013,0.0
0.8555,0.0526,0.001,0.0
0.8647,0.0565,0.0021,0.0001
0.8727,0.061,0.0011,0.0
0.8945,0.0648,0.0014,0.0
0.9055,0.0743,0.0012,0.0
0.9136,0.0756,0.0019,0.0001
0.9291,0.0884,0.0021,0.0001
0.9312,0.0846,0.0028,0.0002
0.9399,0.0914,0.0027,0.0001
0.9471,0.1009,0.0019,0.0001
0.9568,0.1061,0.0035,0.0002
0.9606,0.1136,0.0038,0.0003
0.9671,0.1216,0.005,0.0001
0.97,0.1257,0.0037,0.0001
0.975,0.1312,0.0047,0.0001
0.9781,0.1367,0.0054,0.0
0.9815,0.1576,0.0055,0.0001
0.9833,0.1556,0.0063,0.0001
0.9874,0.1578,0.0066,0.0
0.989,0.1675,0.0067,0.0003
0.989,0.1858,0.0071,0.0
0.9907,0.1869,0.0087,0.0003
0.9936,0.1942,0.0082,0.0004
0.9952,0.2081,0.008,0.0001
0.9947,0.2153,0.0084,0.0002
0.9951,0.2281,0.0112,0.0008
0.996,0.231,0.0117,0.0002
0.9973,0.2506,0.0121,0.0001
0.997,0.2527,0.0126,0.0003
0.9983,0.2669,0.0129,0.0002
0.9979,0.277,0.0138,0.0004
0.9988,0.2806,0.0126,0.0003
0.9991,0.2975,0.0145,0.001
0.9993,0.3114,0.016,0.0004
0.9992,0.3112,0.0152,0.0006
0.9997,0.3259,0.0164,0.0006
0.9995,0.3414,0.0196,0.0008
0.9998,0.354,0.0219,0.0009
0.9999,0.3606,0.0216,0.0008
0.9997,0.3694,0.0219,0.0011
0.9999,0.3884,0.0235,0.0005
0.9997,0.3933,0.0291,0.002
0.9998,0.412,0.0268,0.0009
0.9998,0.4168,0.0279,0.0012
0.9999,0.4395,0.0306,0.001
1.0,0.4385,0.0293,0.0013
1.0,0.4475,0.032,0.0018
1.0,0.4578,0.0331,0.0014
1.0,0.4847,0.0339,0.0014
1.0,0.4929,0.0386,0.0016
1.0,0.501,0.0378,0.0015
1.0,0.5176,0.0398,0.0019
1.0,0.5247,0.0408,0.0025
1.0,0.5232,0.0427,0.0014
1.0,0.5449,0.0439,0.003
0.9999,0.5641,0.0451,0.0018
1.0,0.5704,0.0489,0.0022
1.0,0.5819,0.0493,0.0033
1.0,0.5915,0.0553,0.0024
1.0,0.6045,0.0518,0.0018
1.0,0.6161,0.0556,0.0032
1.0,0.6272,0.0623,0.0023
1.0,0.6403,0.0611,0.0027
1.0,0.6489,0.0632,0.0025
